"Высота ограждения","Имя","Имя родительского объекта","Количество","Количество ступеней на балясину","Марка","Марка родительского объекта","Номинальная высота","Номинальная длина","Относительная высота верха базовой линии объекта","Относительная высота верха объекта","Относительная высота низа базовой линии объекта","Относительная высота низа объекта","Отступ от линии привязки","Расстояние между балясинами","Смещение по вертикали","Смещение родительского объекта по вертикали","Тип объекта","Уникальный идентификатор","Уникальный идентификатор родительского объекта","Уровень"
"300.0000000","Ограждение: 300,00 мм","","1","","","","300.0000000","59136.0369809","6010.6129332","6310.6129332","6010.6129332","6010.6129332","","1000.0000000","0.0000000","","Ограждение","f94bf1ce-936a-4348-9155-ebcfdb18a155","","1"
"300.0000000","Ограждение: 300,00 мм","","1","","","","300.0000000","15273.6026048","6010.6129332","6310.6129332","6010.6129332","6010.6129332","","1000.0000000","0.0000000","","Ограждение","6a60a16d-5811-4098-9c1d-07d8c09521d5","","1"
"300.0000000","Ограждение: 300,00 мм","","1","","","","300.0000000","59134.5893576","6010.6129332","6310.6129332","6010.6129332","6010.6129332","","1000.0000000","0.0000000","","Ограждение","a7ef5bd2-35c9-47f1-85fe-9a52bb0fefe9","","1"
"300.0000000","Ограждение: 300,00 мм","","1","","","","300.0000000","15273.1075002","6010.6129332","6310.6129332","6010.6129332","6010.6129332","","1000.0000000","0.0000000","","Ограждение","e3e70821-6a82-4b3f-b95b-22854fe5301b","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","65001.2732031","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","1795cee6-5bf6-4df0-88c7-3a842f8967a6","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","22999.4706929","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","5ee46a82-94de-45c6-ad4a-856ff47dbde2","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","2976.2606906","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","0ea4cb84-c2ce-4f37-a9ef-560706adfc87","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","11721.8941202","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","64814399-63b6-4ae0-9d69-90d39b44fa60","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","3169.1942064","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","f4e67ea3-9fe3-4bd9-b453-3b7ab46c7611","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","3105.3857363","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","eec7dc19-5285-4766-aec2-97ed4b7afc44","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","11532.8093284","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","ae03d27e-d988-4bcb-b7cf-cdfe89ad4f09","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","2830.5625163","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","6094e315-428a-4c69-b00e-4f0d8b86bf98","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","7068.8371822","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","539e3226-3fc6-4254-9d0d-34932cb1eb45","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","3015.8766121","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","2cad5595-cedd-4d05-b81f-f81cbd4ceecd","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","23088.7763099","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","b580ebf7-b4f7-4f12-889b-457c68726166","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","12248.3013394","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","6640adec-5b96-4354-91c7-f8b40d54387c","","1"
"1500.0000000","Ограждение: 1 500,00 мм","","1","","","","1500.0000000","3123.8192232","0.0000000","1500.0000000","0.0000000","0.0000000","","250.0000000","0.0000000","","Ограждение","f22310c3-9b8f-49c6-b8c5-9ac66b3f2ac4","","1"
"50.0000000","Ограждение: 50,00 мм","","1","","","","50.0000000","707.4234013","3085.6751707","3135.6751707","3085.6751707","3085.6751707","","50.0000000","0.0000000","","Ограждение","828a19fe-e807-4bfb-a9f7-5759dcf8baca","","1"
"50.0000000","Ограждение: 50,00 мм","","1","","","","50.0000000","714.3305273","3083.4136239","3133.4136239","3083.4136239","3083.4136239","","50.0000000","0.0000000","","Ограждение","63067490-c9a9-414f-9b5c-db323fdb19c9","","1"