"Внутренняя площадь внутренней поверхности","Высота арки окна","Высота окна","Высота трапеции окна","Габаритная высота","Габаритная ширина","Глубина расположения окна","Имя","Имя родительского объекта","Категория","Количество","Марка","Марка родительского объекта","Наружная площадь внутренней поверхности","Ориентация заполнения окна","Отлив","Относительная высота верха объекта","Относительная высота низа объекта","Периметр","Площадь","Площадь внутренней поверхности","Площадь остекления","Подоконник","Расположение оконного проёма","Смещение по вертикали","Смещение родительского объекта по вертикали","Стиль армирования","Стиль армирования.Имя","Стиль армирования.Уникальный идентификатор","Стиль окна","Стиль окна.Глубина рамы","Стиль окна.Глубина рамы створки","Стиль окна.Имя","Стиль окна.Материал","Стиль окна.Материал.Имя","Стиль окна.Материал.Плотность","Стиль окна.Материал.Теплопроводность","Стиль окна.Материал.Уникальный идентификатор","Стиль окна.Толщина вертикального импоста","Стиль окна.Толщина горизонтального импоста","Стиль окна.Толщина рамы","Стиль окна.Толщина рамы створки","Стиль окна.Уникальный идентификатор","Тип объекта","Уникальный идентификатор","Уникальный идентификатор категории","Уникальный идентификатор родительского объекта","Уровень","Форма проёма окна","Ширина окна"
"","","1600.0000000","","1600.0000000","900.0000000","","Окно - (нет): 900,00 мм x 1 600,00 мм","","Проём","1","","","","","","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7362172","","","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","(нет)","50.0000000","50.0000000","(нет)","(нет)","(нет)","0.7000000","0.7000000","00000000-0000-0000-0000-000000000000","50.0000000","50.0000000","50.0000000","50.0000000","03070868-6f3d-4dc3-8831-4e95f353846f","Окно","702513de-8a34-429c-9301-7c307d35fd0c","d01c7085-4984-4789-b009-92d7f2f0b2c1","","2","Прямоугольный проём","900.0000000"
"","","1600.0000000","","1600.0000000","900.0000000","","Окно - (нет): 900,00 мм x 1 600,00 мм","","Проём","1","","","","","","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","","","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","(нет)","50.0000000","50.0000000","(нет)","(нет)","(нет)","0.7000000","0.7000000","00000000-0000-0000-0000-000000000000","50.0000000","50.0000000","50.0000000","50.0000000","03070868-6f3d-4dc3-8831-4e95f353846f","Окно","707464b4-5bee-4779-a9ec-8aa8d1683582","d01c7085-4984-4789-b009-92d7f2f0b2c1","","2","Прямоугольный проём","900.0000000"
"","","1600.0000000","","1600.0000000","900.0000000","","Окно - (нет): 900,00 мм x 1 600,00 мм","","Проём","1","","","","","","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","","","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","(нет)","50.0000000","50.0000000","(нет)","(нет)","(нет)","0.7000000","0.7000000","00000000-0000-0000-0000-000000000000","50.0000000","50.0000000","50.0000000","50.0000000","03070868-6f3d-4dc3-8831-4e95f353846f","Окно","58748047-0aef-4049-b889-394743659b8f","d01c7085-4984-4789-b009-92d7f2f0b2c1","","2","Прямоугольный проём","900.0000000"
"","","1600.0000000","","1600.0000000","900.0000000","","Окно - (нет): 900,00 мм x 1 600,00 мм","","Проём","1","","","","","","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","","","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","(нет)","50.0000000","50.0000000","(нет)","(нет)","(нет)","0.7000000","0.7000000","00000000-0000-0000-0000-000000000000","50.0000000","50.0000000","50.0000000","50.0000000","03070868-6f3d-4dc3-8831-4e95f353846f","Окно","4a7d1767-781d-494b-96dd-fd3eda051474","d01c7085-4984-4789-b009-92d7f2f0b2c1","","2","Прямоугольный проём","900.0000000"
"","","1600.0000000","","1600.0000000","900.0000000","","Окно - (нет): 900,00 мм x 1 600,00 мм","","Проём","1","","","","","","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7439142","","","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","(нет)","50.0000000","50.0000000","(нет)","(нет)","(нет)","0.7000000","0.7000000","00000000-0000-0000-0000-000000000000","50.0000000","50.0000000","50.0000000","50.0000000","03070868-6f3d-4dc3-8831-4e95f353846f","Окно","827a29db-9acb-46b2-9eed-97b72a63d9b6","d01c7085-4984-4789-b009-92d7f2f0b2c1","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","40de0b03-262d-42a8-95e5-57ba48413a7f","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","fe93c76e-e8f7-465a-b7df-7b6f94c22de1","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.5993454","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1295882","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7289336","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","8a9be995-8d2a-4342-84cc-c46a5719dd94","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","afdc5eb7-6cf6-4d7c-850b-5ee28edb63ba","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","08d220d9-aacd-47fa-90b2-40de2f8b6f82","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","2f220da5-bd20-4261-b703-81a2ff53db7d","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","28956b22-3f1d-45f5-b226-a624c4eb08a4","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","701fc156-4f33-46d6-b6a8-5ad68d043e17","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","0ec5a12f-7a68-477d-95f7-df2863fe2ab5","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.5943513","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1285084","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7228597","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","52642b51-9dfb-4c40-95bd-b44cbd90652d","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.5933640","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1282949","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7216590","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","98c09dd6-7245-4fb4-9905-d08594a4b1a1","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.6006255","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1298650","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7304905","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","7cf29bfc-59e8-4c78-819d-51f04311b0e3","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","3cd216b4-7191-4acc-b115-bd3bba93f621","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.6026747","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1303080","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7329827","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","d4166df2-d15c-4ed0-aaf5-bc598218d369","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","058b7560-3cf2-4da8-9e5e-a670cc896956","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"0.5930208","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.1282207","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","0.7212415","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","f118b0e1-67ad-485d-b712-cbeee0664589","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.2580000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.2720000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","1.5300000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","2534e377-8fdb-414f-8d92-0ee8c5be55fb","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","0ca356bd-6990-4b31-becd-4989cd7c69f1","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","6f49547e-cf6d-4af3-9f5a-d319e72675d2","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","76547cee-51a9-484b-a72b-dff3b792c60c","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","73b2d81b-049e-4743-8531-1dbc424e1106","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","d28de7f5-4ff4-434f-b2f9-ebb7fa0eb38a","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","4b290f75-d9ae-4e03-af57-9e76cb1056d3","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","5da52a39-7855-4c0f-b841-a2ed30e74735","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
"1.8500000","","1600.0000000","","1600.0000000","900.0000000","50.0000000","Окно - Двустворчатое (белый ПВХ): 900,00 мм x 1 600,00 мм","","Окно","1","","","0.4000000","Левая","Нет","5310.6129332","3710.6129332","5000.0000000","1.4400000","2.2500000","0.6584120","Нет","Вдоль стены","700.0000000","","(нет)","(нет)","00000000-0000-0000-0000-000000000000","Двустворчатое (белый ПВХ)","60.0000000","60.0000000","Двустворчатое (белый ПВХ)","Поливинилхлорид белый","Поливинилхлорид белый","1400.0000000","0.1600000","e58d7b56-1944-41da-b412-cc4da94cbdc8","78.0000000","78.0000000","64.0000000","78.0000000","deab118a-a8ad-47dd-b51b-a25753f146ac","Окно","1697c2ce-6246-4372-8c03-baa0f613c182","bd23e918-332c-4c8a-80e9-9231b8e18f50","","2","Прямоугольный проём","900.0000000"
